ID_REF	log2FC	pval	adj.pval	FM_mean	HC_mean
8083260	-0.17405556028722025	1.0382117051115322e-07	0.003456933514509869	6.13191104477612	6.9181789333333334
7911199	-0.10740671641864052	5.192292957194003e-07	0.008644388929784436	5.566771492537313	5.997027466666666
7940226	-0.1533726162874025	1.7917765564260407e-06	0.019886927999772628	4.603220895522389	5.119547466666668
7906443	-0.10309221152641124	3.2343191433846633e-06	0.022744193870232216	6.766946865671642	7.268195733333334
8131666	-0.09628835333845176	3.4153518140121056e-06	0.022744193870232216	4.756036865671641	5.0842968
7988672	-0.13971802496970787	1.063558861756682e-05	0.05471977330822037	5.19571567164179	5.7240668
8090469	-0.10504572048751903	1.1503691418372304e-05	0.05471977330822037	5.978545820895523	6.430096266666667
7940669	-0.0345203050518923	1.4677912017286067e-05	0.061091304554946775	6.132634925373135	6.281144133333334
